1766	5
1311	17
1458	13
8845	7
5012	7
442	13
1692	12
1788	7
9561	3
10562	2
9294	7
6279	4
11900	20
891	2
5437	12
8901	5
3374	11
5544	26
11482	2
2186	19
4848	3
469	9
11438	18
7476	4
12312	57
417	18
858	57
9444	12
7834	1
5346	16
6415	21
291	20
11664	5
7821	5
448	4
6439	20
4659	33
11886	24
7223	39
3690	38
1389	12
4053	19
58	12
707	9
11284	17
3068	23
2668	2
3062	8
639	7
686	36
2956	20
9997	8
2420	2
3178	9
9535	41
3220	7
8404	16
811	5
3236	5
7631	15
10695	1
3407	3
8498	3
497	57
311	6
6145	14
12127	28
243	24
1234	10
8490	3
1200	9
2211	3
4920	5
12232	13
7315	11
8633	3
12272	7
2359	9
5602	12
5737	11
1380	18
7810	9
1216	4
10674	18
8640	7
3816	4
10524	6
7789	7
10065	47
300	2
2340	3
8818	3
9417	38
8729	5
3752	26
11300	5
8506	1
127	5
12513	2
150	9
3613	12
2653	5
553	10
4824	6
12180	6
7035	14
6083	15
12393	22
4360	4
9364	35
11726	4
6209	26
4586	20
11770	8
8387	15
10786	8
2530	2
898	10
3112	18
8971	7
1219	31
1531	1
5475	3
8203	19
1362	32
10602	4
8800	7
7516	48
10770	2
8708	20
4640	6
4513	8
3943	9
11819	2
11033	1
7999	1
4427	4
8809	3
5503	4
10672	3
10983	4
9712	4
6103	8
4421	6
3821	16
11836	12
7985	33
5786	24
6746	2
3087	32
5103	18
9497	3
3991	18
7869	11
9005	1
5623	15
2634	2
7503	1
2715	16
2898	5
9879	14
1114	4
1245	29
8025	13
8424	1
1734	13
10257	3
432	14
4064	2
1331	5
2672	6
60	38
9743	1
7459	16
6175	12
12339	8
8385	27
12376	32
11938	14
8057	42
8131	4
12529	16
4162	6
5803	2
11019	9
11331	14
8738	14
8175	16
7559	3
2525	4
880	15
7617	13
5905	8
11642	16
1714	31
5579	17
1917	4
1485	15
768	22
1284	44
6048	17
11009	13
7165	15
4187	2
1143	6
11135	4
2515	2
4272	2
480	11
11167	7
2014	9
7270	1
776	11
1194	22
6012	3
8857	4
11375	27
6972	8
4765	11
11428	17
7728	9
2050	8
8463	23
872	8
9901	4
6782	5
6740	4
6918	5
6070	35
11843	28
2961	6
6001	7
1420	19
11096	23
7738	3
5759	11
11312	11
7825	12
6270	16
12475	11
7863	1
4375	29
11636	33
5966	1
4568	1
11946	12
8680	14
3103	3
10375	4
8822	7
8805	1
8947	3
7583	9
6403	8
12210	19
3449	20
5212	4
6251	12
5365	18
3137	11
11922	2
9083	7
2137	9
12334	5
1475	18
6662	2
8502	5
10047	4
2733	11
4679	18
473	14
170	14
8629	3
10460	15
8850	28
8329	8
4025	4
10703	2
1425	25
5086	9
12239	27
8976	4
1466	3
10826	3
10414	12
6470	43
303	24
5075	40
6087	7
4239	2
6553	20
11102	28
5795	6
6090	34
11147	3
1943	5
10203	7
4946	5
381	4
8374	32
9314	19
9799	3
3601	15
133	34
8112	15
5961	1
3119	8
1265	9
8154	8
6085	9
11230	4
7398	13
11796	11
8459	7
9626	12
12523	14
8964	8
1654	16
5390	7
314	15
7903	10
6513	10
1957	19
4840	3
9674	4
11809	3
8624	24
10359	8
2869	4
8653	2
1162	5
4727	2
11395	5
12085	3
8572	5
146	3
4970	3
1273	3
11531	7
11569	3
8528	11
5081	6
10240	7
2678	13
398	10
2826	9
9441	14
11846	3
7255	3
12292	3
200	38
7378	6
5561	20
1336	6
11527	11
6862	4
7206	19
993	11
9251	11
6305	1
12171	24
180	29
6168	20
8279	1
8574	55
783	14
3722	7
4036	4
11585	11
8010	4
702	36
11986	11
8756	6
8960	10
9338	21
9	2
9347	10
6143	5
11190	3
12049	64
6264	3
9558	28
11857	2
12000	4
8717	1
4251	18
11321	13
3712	2
7498	3
5652	5
10443	5
2989	23
3660	3
9968	3
2488	3
2330	16
9695	19
436	9
8394	13
1258	6
5421	10
5682	2
11212	11
185	7
2496	9
6599	4
338	7
7448	29
3809	18
2454	10
2077	3
603	4
6734	9
198	15
6965	18
317	13
5539	27
9127	16
9767	4
728	4
72	4
1618	3
5196	18
11961	19
8701	37
8833	4
10389	3
2740	12
5568	16
1299	7
8615	9
6701	13
5373	1
9094	14
5689	6
2310	13
9454	3
11761	14
3394	47
12274	40
2381	19
976	11
4697	4
1755	34
4197	16
4787	6
5708	2
11610	1
6585	15
4651	3
12178	31
9611	3
12121	9
8358	9
5046	14
10632	4
11874	19
7693	5
1848	4
3749	33
789	3
7609	16
5111	5
12277	15
1498	25
1136	5
5150	11
6292	18
3433	10
855	33
3324	25
10398	27
712	19
12080	4
9266	30
1562	22
10552	16
120	13
4870	20
5613	13
5067	5
4454	4
207	26
11220	6
5190	4
929	3
12132	29
7589	6
1305	10
2123	8
7506	131
884	18
6793	11
6799	25
910	7
8189	29
6880	18
9423	6
3755	14
3917	3
2699	18
10545	1
2113	25
3894	27
9701	15
7028	20
5672	14
6238	20
3624	16
1695	2
11455	9
7144	9
6767	5
12418	22
7830	1
6114	1
12373	25
8313	4
3627	7
9715	34
2485	4
10487	7
6169	34
12096	9
6887	15
9633	5
7469	3
7898	6
12278	19
4717	14
10289	25
11967	5
8068	9
6331	7
11884	10
89	4
11549	18
53	34
11366	3
3274	10
3168	4
12359	9
12115	27
6876	1
5229	17
9726	4
9038	21
10208	24
12502	7
6900	20
6508	4
9684	5
7114	7
4956	20
12430	10
11708	3
1542	45
7151	13
6534	8
10088	3
8221	15
5513	1
11344	8
9217	10
9759	7
5908	5
11180	53
6571	9
7068	6
1108	5
220	13
5528	17
1628	3
9538	3
3913	2
1588	4
9509	3
6035	1
6338	22
12136	5
12189	11
2304	14
4949	10
4804	5
12517	68
8200	3
9653	3
6805	35
5957	3
1384	12
11731	29
7904	33
12390	30
6814	7
7000	11
9783	7
10432	40
3116	9
3938	6
9545	22
8378	24
3969	3
8784	4
5290	20
11000	18
6984	8
9737	12
2219	10
1986	16
10436	9
6562	14
3703	3
1053	4
262	25
1507	5
3615	19
255	6
8365	1
8795	4
2924	24
4216	4
11619	11
6157	14
3538	17
9398	5
1950	1
5402	14
279	13
3154	1
6195	5
10411	3
11659	4
10964	14
4010	6
6202	2
8522	9
12286	3
1968	3
732	3
6185	16
3736	22
11374	9
9809	5
32	23
3621	17
529	13
2168	4
568	21
9384	25
9018	4
3797	13
10890	6
2094	30
5693	10
2152	17
7253	14
10263	11
8562	21
9236	4
10326	4
11149	26
9098	7
5531	3
11402	7
8539	3
10225	13
5171	9
4990	27
12068	6
7522	21
9336	15
2443	7
7404	5
9483	9
8484	1
5034	20
10682	13
9050	7
3672	2
12429	22
11234	22
1539	22
7331	9
153	3
8073	4
7545	7
5845	3
5895	8
3304	17
7711	3
10661	6
7434	15
7286	20
12294	3
8657	17
9308	15
6241	23
11901	47
8104	23
3978	8
1581	8
3806	3
5368	31
12466	9
2929	9
2321	17
9469	4
802	2
3392	11
5746	7
12405	13
11303	24
7052	18
577	16
10830	11
3082	8
2475	5
387	9
9669	13
4838	10
11420	27
10616	4
9009	4
6006	17
8726	14
7275	11
5273	14
1059	10
12038	15
7994	3
5384	52
7536	4
4635	49
11813	8
3351	3
4397	28
9569	1
7798	6
6372	5
9053	32
4137	16
7634	22
7358	7
12423	15
10820	8
9662	4
3679	7
7642	4
5658	4
9122	6
7291	18
10865	17
5583	45
7765	7
8880	3
5306	20
9209	6
5222	9
12176	3
9063	8
4182	1
12535	7
8944	15
10423	14
12328	4
216	24
12251	18
6259	23
6193	13
10908	4
11451	5
2914	3
9935	7
5724	25
7599	20
11083	44
7192	20
5882	7
12542	21
10922	5
4896	1
5124	12
11747	26
1689	21
4755	6
9290	5
6309	13
9192	1
5165	3
11744	19
6845	5
5258	3
1893	13
7231	4
348	3
10878	5
3100	7
5875	9
9532	8
11468	13
6032	19
11340	3
11833	8
8747	4
7123	7
4711	2
12048	3
8195	27
6120	14
7705	4
7579	25
1877	6
6483	8
3300	4
3734	29
10391	26
8534	7
6935	8
10305	3
2998	21
446	20
10381	13
4581	13
46	21
5867	22
3594	16
11561	4
7782	36
7385	23
5920	20
4668	6
744	3
11604	11
8928	3
4346	5
7718	1
9301	26
6388	22
1670	9
8579	5
10096	16
2034	6
6608	16
10589	1
5141	8
5388	26
8042	16
6409	4
9377	49
11958	7
6017	11
503	4
1678	9
3790	6
1189	30
5856	11
9072	66
4748	28
9031	20
12494	2
11437	4
1131	18
1170	36
7080	8
7515	2
7104	14
10839	11
6632	25
11127	3
7090	23
9227	11
10017	3
12498	13
9299	2
3787	6
825	31
12217	10
2546	6
10174	7
9844	1
7980	3
4477	4
9274	10
9356	6
8170	1
4120	6
10626	6
7443	11
9320	7
12316	6
7628	24
10512	9
11269	6
5871	3
11178	1
11927	3
2241	4
5632	17
7480	66
3951	6
11047	3
9279	3
1973	3
6447	6
11908	4
3904	3
9918	4
8494	25
2743	4
3768	7
9489	30
10913	21
8445	13
3892	30
9815	4
8651	22
8452	8
12353	4
10073	14
11511	16
8662	1
9288	1
10639	12
1513	33
9528	17
8814	9
7518	19
3836	13
5268	1
191	3
3871	5
615	10
8953	17
3562	16
12451	16
8257	2
1023	12
7914	1
9429	16
10951	15
7668	1
7323	4
12517	2
8248	2
547	4
913	18
7439	2
3422	14
3481	4
5886	13
2544	36
3396	11
11827	11
4283	3
4620	4
8720	6
6457	1
5334	3
3765	2
8919	3
420	31
12487	27
9055	23
760	14
12059	30
5936	5
11066	13
1913	5
9731	5
234	9
8995	4
5730	27
4000	3
11091	8
7987	18
39	3
9111	3
459	20
6834	17
7888	6
2581	4
8999	12
287	6
8790	3
7414	11
10470	8
12538	19
862	7
4833	2
11462	7
7306	1
10272	9
12387	45
7778	30
4605	7
5490	7
1772	16
5661	3
5284	19
6326	21
1179	21
8287	21
4402	2
10686	77
1608	12
9640	3
6490	6
8475	10
589	34
10478	6
7363	6
8677	3
1320	6
3086	8
6868	4
9541	4
9774	9
3227	3
6923	17
440	46
9836	6
3687	6
7492	9
2400	3
3777	3
9750	18
6558	23
3885	7
7876	6
6505	8
12070	43
2902	15
8039	3
675	2
1930	29
9648	14
6462	3
10217	18
12145	13
2788	5
8143	10
7770	13
4226	4
2780	5
9907	3
452	8
1983	4
140	11
5938	22
11195	8
8413	5
6592	16
9870	10
8949	6
5769	4
7016	12
0	7
11253	4
3416	6
6045	20
5989	3
721	30
9231	4
663	24
5835	3
6163	10
11716	6
2177	2
7346	6
1015	9
6843	4
6062	21
963	11
11383	2
5361	4
6756	30
2020	1
6288	21
6625	13
11540	2
8259	6
9518	9
11477	14
5944	5
335	6
11681	16
3322	3
1276	13
1724	27
8591	6
9590	16
6897	6
6619	5
10722	2
9156	4
986	8
12240	40
843	19
8298	11
2625	12
9820	3
1042	1
8939	6
640	46
11872	10
4589	30
11979	9
3548	3
2275	2
10077	12
8686	7
6939	5
8671	5
8553	5
10233	9
12447	22
2610	25
4202	11
12004	9
11307	10
3125	10
6422	20
10106	9
11733	36
4093	6
521	21
11683	1
8209	23
9284	4
9658	59
11175	7
2288	24
5521	24
9434	4
5319	9
9983	3
5969	1
8180	5
9326	9
9389	37
2596	10
4130	12
1068	11
7186	7
3805	19
7967	1
3506	19
2171	7
1344	11
2575	6
7751	5
11915	10
7208	26
4940	2
12142	20
8343	21
8055	26
9779	20
5062	3
10062	7
11882	7
6914	15
9267	29
9689	5
7577	6
425	6
10582	6
11678	2
8555	37
2811	7
10537	7
539	6
7195	13
6451	16
9955	3
1687	2
2118	24
329	14
7009	5
6544	5
9860	31
8583	5
10132	4
7921	6
4703	20
1092	13
8400	11
8840	18
3255	3
4972	39
818	24
8611	9
3518	10
1289	11
7130	12
1495	20
1221	28
10498	14
4296	2
9582	20
11488	7
12091	5
9071	20
5914	2
7676	20
3987	10
11238	19
7656	3
4370	1
12370	2
11261	5
6932	6
3492	7
4981	21
50	5
11155	17
9363	16
1290	27
8511	13
1351	10
4493	3
11362	9
9068	9
1434	9
194	12
6851	5
4100	20
6380	7
6538	7
12207	20
9679	13
9988	11
8892	4
12379	14
9472	3
7046	29
8655	4
12484	10
8598	33
7686	3
12323	3
8347	9
5073	3
7479	3
1998	1
10575	12
8836	19
5408	7
12266	11
10929	6
8646	12
3204	5
10504	1
791	18
9806	3
2460	1
9135	5
4582	21
11275	3
6788	84
10350	7
1866	9
7043	5
9623	4
10790	13
5553	3
5418	4
10992	10
1704	3
3740	3
320	42
3460	5
5394	7
2751	10
6497	8
10148	9
1555	20
8434	8
670	46
1251	11
1639	10
9258	1
9553	5
12505	44
4815	3
12053	38
5357	9
5779	14
11357	1
3708	11
9149	3
3588	16
1439	32
8061	6
78	18
1491	13
5293	14
9448	9
8694	5
11790	3
5378	7
10030	3
10897	2
7157	30
1077	4
1087	19
6692	23
7839	5
560	13
7063	5
9927	33
9754	19
6788	23
9145	6
9706	13
4536	3
6215	8
11698	39
7282	25
4311	13
12490	8
9166	13
684	13
10099	3
4885	8
6	2
7506	72
8331	4
12342	16
10314	4
9243	18
7394	18
12509	8
1579	4
7311	2
3371	15
488	6
10339	9
8238	19
7474	7
10849	5
4500	1
1003	3
11860	20
5237	18
5028	6
12163	2
9104	14
6320	13
12014	7
6709	1
3772	17
7211	52
6679	12
7951	35
8637	23
2878	12
8698	5
2198	1
3471	7
9723	16
8083	1
6181	27
11503	14
9060	11
9564	47
12364	34
3139	3
7941	8
8028	18
12440	7
12150	6
3745	8
6284	7
3284	3
9109	10
12384	12
3197	5
9616	8
1338	26
3827	12
4721	7
3853	5
5242	29
11898	15
2977	8
5133	17
653	8
11627	3
8597	4
323	8
10779	3
11472	36
7075	22
6613	6
6641	1
10157	13
5466	4
8324	3
7179	11
12298	4
12425	3
3550	19
10942	9
2281	4
411	13
11993	15
6959	2
6025	15
9790	3
2157	41
238	12
363	6
3354	4
1166	14
829	29
3016	10
1212	11
6942	11
4467	15
9187	11
6528	4
8371	18
6097	8
941	11
3362	7
795	5
6297	14
18	3
11783	4
12238	9
2551	4
7604	29
9713	18
10764	15
8776	12
513	1
7569	12
6721	7
7849	7
8517	8
10833	19
1928	3
10195	4
1450	32
3637	10
6358	17
12195	25
2144	1
1409	19
10114	4
2261	4
1327	13
6334	18
5424	12
10934	14
3334	6
8479	17
1280	4
10003	17
5054	1
4781	25
11597	5
12155	30
5007	33
627	6
10904	7
3372	30
3419	6
1370	28
2839	4
3159	5
667	17
1308	14
6996	3
12382	24
4542	56
2688	1
8308	1
1395	4
2772	3
7976	1
1099	31
6818	43
3959	9
951	18
7961	6
11672	2
1572	8
4995	5
9152	20
229	8
4045	8
2128	3
157	13
7244	16
4172	10
10253	13
7793	19
12309	4
12519	22
7296	5
10282	3
6784	25
7909	7
9698	30
1797	2
25	20
11518	3
4485	11
3763	2
11281	13
8354	9
11737	22
7216	24
10843	16
6911	2
6763	18
5930	3
11244	24
7136	9
3645	7
3025	1
8605	9
9709	11
6754	3
12204	2
8622	4
10293	16
11594	9
7350	7
2297	3
10185	18
6474	13
4657	4
11116	9
6778	4
11291	5
9197	9
6578	4
12434	6
7936	3
3515	25
9792	20
5323	22
7761	2
6904	5
10884	8
8990	9
6124	43
11387	15
3579	9
2703	4
7950	3
5413	9
2349	7
5995	18
9656	4
11806	19
11417	12
9088	1
9405	7
9369	8
11892	17
2064	13
3005	16
9175	2
5456	6
8722	7
586	8
9224	4
3716	9
11051	20
9091	11
8472	5
12257	6
9141	7
11040	1
7926	18
7172	9
10126	12
6979	13
6548	18
9891	2
3146	11
403	6
2800	6
1401	30
7525	4
10745	16
11824	8
7743	3
6948	9
10802	4
1094	19
2106	3
5642	23
10975	4
5979	3
5849	51
11350	15
1664	23
308	12
8121	8
3683	20
8958	4
8014	9
10811	18
12414	10
2004	17
772	10
282	23
8270	10
11089	21
9200	6
8340	7
4447	3
10650	1
4959	10
5443	4
11738	62
11850	15
12028	7
1586	3
4835	6
9501	3
11696	11
3054	10
8766	14
696	4
5596	12
8157	35
11063	4
2941	18
5983	3
9977	11
8019	3
4556	3
11070	28
8607	27
6521	14
2563	8
9373	7
5315	7
9361	15
7021	7
9451	7
9248	8
5699	3
1769	4
1312	5
1460	9
8848	5
5016	1
442	24
1692	14
1789	4
9562	2
10562	9
9294	9
6279	7
11900	23
892	5
5437	13
8904	1
3380	4
1841	6
5544	27
11482	4
2187	4
4848	9
469	11
11438	26
7476	6
12313	4
418	14
858	65
9445	10
7834	4
5349	6
6415	29
294	14
11665	1
7821	8
448	14
6439	29
4660	2
11886	34
7226	4
3690	47
1389	22
4053	26
58	23
708	3
11284	20
3068	29
2668	8
3062	10
639	12
687	8
2956	23
9997	14
2421	11
3181	1
9535	46
3223	3
8405	3
811	7
3236	10
7631	21
10696	10
3407	11
8498	20
497	62
312	9
6145	22
12128	3
244	4
1236	6
8490	5
1202	8
2214	3
4922	2
12233	4
7315	14
8633	7
12272	11
2364	3
5602	15
5739	3
1380	20
7811	3
1216	6
10676	6
8640	9
3816	8
10532	6
7789	24
10065	50
300	5
2340	9
8818	15
9417	50
8730	1
3753	4
11300	12
8506	7
127	11
12513	15
150	14
3613	18
2656	8
553	17
4824	11
12180	8
7037	5
6083	18
12396	3
4360	7
9366	19
11726	17
6210	4
4587	2
11770	10
8387	18
10786	17
2530	5
899	4
3113	5
8971	9
1219	40
1532	5
5480	3
8203	23
1366	7
10602	5
8800	16
7516	57
10770	9
8708	27
4640	14
4513	15
3943	10
11819	7
11034	2
7999	6
4433	2
8810	3
5504	9
10672	6
10983	25
9712	12
6107	3
4421	14
3824	5
11836	16
7985	35
5787	4
6746	7
3089	2
5103	26
9497	9
3992	4
7870	2
9005	8
5623	20
2639	5
7504	3
2720	12
2898	11
9881	1
1115	16
1245	34
8026	2
8424	12
1735	7
10257	19
432	17
4065	3
1332	5
2673	3
65	11
9743	4
7463	3
6176	4
12339	12
8386	3
12376	38
11940	2
8057	49
8132	5
12531	3
4165	7
5807	1
11024	7
11332	6
8739	4
8176	5
7560	7
2525	8
880	19
7618	8
5905	14
11646	3
1716	5
5580	12
1917	7
1487	5
768	26
1284	50
6049	4
11010	4
7165	20
4187	6
1143	9
11138	2
2518	4
4272	19
480	23
11167	11
2014	15
7270	7
776	17
1194	36
6012	6
8861	7
11376	9
6973	9
4766	2
11428	25
7728	17
2051	1
8463	28
873	3
9901	13
6782	10
6740	12
6918	19
6070	38
11843	37
2968	4
6002	1
1420	27
11096	32
7740	3
5762	4
11312	31
7825	14
6271	1
12475	15
7864	1
4376	2
11638	6
5966	3
4568	8
11946	21
8681	15
3103	13
10377	4
8823	1
8805	11
8947	5
7583	11
6403	14
12211	5
3454	2
5213	4
6252	2
5365	22
3137	18
11922	6
9083	11
2138	3
12335	6
1477	24
6663	2
8502	6
10049	3
2733	24
4682	4
473	20
170	28
8629	7
10462	10
8851	5
8329	16
4026	3
10704	3
1425	29
5091	5
12239	31
8982	5
1467	5
10826	6
10414	14
6470	45
304	14
5076	4
6087	15
4242	2
6553	24
11103	2
5795	24
6090	50
11147	7
1943	7
10203	11
4946	21
383	8
8376	1
9314	31
9799	5
3601	21
135	3
8112	19
5961	9
3119	14
1266	4
8154	12
6085	15
11232	3
7398	29
11799	1
8460	6
9626	15
12524	5
8965	3
1654	23
5390	11
314	31
7903	20
6515	2
1959	3
4840	16
9674	19
11811	1
8624	27
10360	5
2869	15
8653	7
1163	7
4731	1
11396	3
12085	5
8573	6
146	6
4970	7
1273	9
11531	19
11569	10
8528	26
5081	12
10240	9
2682	4
398	15
2827	4
9441	20
11846	5
7255	13
12292	5
202	10
7381	6
5561	27
1337	2
11527	20
6862	10
7207	1
994	11
9251	17
6306	3
12171	26
180	33
6168	25
8279	8
8574	65
783	20
3727	3
4036	8
11585	19
8010	8
702	42
11986	19
8759	1
8960	17
9338	25
9	13
9347	12
6143	9
11190	7
12049	69
6264	13
9558	31
11857	5
12000	13
8717	8
4253	3
11321	21
3712	13
7498	16
5652	15
10444	3
2989	24
3660	5
9969	2
2489	4
2331	6
9695	22
436	13
8395	13
1258	7
5421	16
5682	8
11212	16
188	2
2503	4
6599	13
339	5
7450	8
3809	23
2455	9
2077	5
603	9
6734	18
198	22
6966	6
317	24
5539	30
9129	4
9769	7
728	6
72	15
1618	5
5197	6
11965	3
8701	39
8833	9
10389	17
2740	14
5568	18
1299	12
8616	4
6702	12
5373	2
9095	2
5690	2
2312	12
9456	4
11761	18
3394	55
12274	44
2381	21
977	12
4697	13
1757	4
4198	14
4787	10
5708	8
11615	3
6585	17
4651	9
12178	32
9611	11
12123	5
8358	12
5047	4
10633	7
11877	3
7693	9
1851	6
3749	35
789	12
7609	19
5114	7
12277	22
1498	28
1136	8
5150	13
6293	4
3433	15
857	9
3325	1
10398	30
712	22
12080	8
9266	38
1563	12
10552	24
122	15
4873	3
5617	9
5068	3
4454	7
208	14
11220	11
5190	8
929	5
12132	32
7590	4
1306	4
2123	10
7506	134
885	7
6794	8
6799	38
910	9
8192	3
6881	6
9424	2
3755	24
3917	6
2699	19
10546	1
2114	6
3897	3
9701	26
7029	15
5675	13
6239	14
3624	19
1695	8
11455	13
7145	9
6768	3
12418	23
7830	15
6115	1
12373	29
8313	7
3627	10
9715	36
2486	3
10491	1
6170	3
12098	4
6888	10
9633	8
7470	6
7898	10
12280	8
4717	21
10290	3
11967	6
8068	18
6331	9
11885	6
115	6
11550	15
53	42
11367	8
3274	12
3172	7
12361	17
12115	29
6876	13
5229	19
9726	16
9038	26
10209	3
12504	17
6900	31
6508	13
9684	7
7115	12
4956	22
12430	14
11708	6
1543	5
7152	7
6534	15
10089	4
8225	7
5513	7
11344	14
9218	4
9759	16
5908	7
11181	3
6571	21
7069	5
1108	9
220	24
5529	1
1630	3
9538	10
3913	10
1588	19
9509	9
6035	21
6338	39
12138	4
12189	13
2305	5
4950	6
4807	4
12517	78
8200	9
9653	7
6810	11
5957	7
1384	21
11731	36
7905	6
12390	36
6815	2
7001	26
9783	13
10433	7
3116	17
3938	16
9546	1
8378	30
3969	7
8784	10
5291	4
11001	7
6985	15
9738	4
2220	3
1986	19
10436	18
6563	8
3704	16
1053	9
12350	6
265	6
1511	2
3615	23
255	23
8365	9
8795	6
2924	27
4216	8
11624	4
6157	19
3541	8
9400	9
1951	3
5402	21
279	25
3154	9
6195	22
10411	10
11659	9
10965	6
4010	23
6206	22
8522	14
12286	9
1968	5
732	5
6186	4
3736	30
11374	11
9809	28
32	27
3622	2
530	11
2168	10
568	31
9384	27
9018	9
3798	1
10890	12
2096	8
5693	27
2155	1
7253	18
10265	3
8562	26
9236	6
10326	15
11152	4
9099	4
5531	8
11402	15
8541	5
10225	18
5173	1
4990	33
12069	5
7522	26
9336	22
2443	14
7404	18
9484	9
8484	12
5035	2
10683	4
9050	14
3672	6
12429	28
11234	29
1540	2
7331	15
153	8
8074	4
7546	11
5846	3
5897	2
3306	7
7712	10
10662	4
7434	25
7287	1
12294	9
8657	27
9308	25
6243	3
11902	9
8104	31
3978	14
1581	20
3806	8
5368	33
12468	3
2932	6
2322	3
9469	20
803	5
3392	13
5746	13
12405	15
11304	2
7052	20
577	19
10830	19
3082	14
2475	10
387	16
9669	28
4838	12
11421	9
10617	12
9009	6
6008	5
8726	18
7278	1
8295	7
5275	2
1063	4
12039	5
7995	5
5385	2
7539	4
4635	57
11814	2
3352	4
4397	33
9570	1
7800	1
6372	9
9053	38
4141	6
7634	26
7358	17
12423	19
10820	16
9662	8
3680	6
7642	12
5658	6
9122	14
7292	3
10866	12
5584	4
7766	9
8880	7
5306	24
9210	6
5222	11
12176	5
9063	14
4183	1
12535	15
8944	38
10423	20
12328	13
217	5
12251	26
6259	26
6193	18
10911	3
11451	8
2914	6
9938	4
5725	4
7602	12
11084	6
7192	29
5882	11
10922	15
4896	6
5124	18
11747	28
1689	25
4755	11
9291	3
6309	16
9192	2
5165	9
11744	21
6845	9
5258	13
1896	5
7232	3
349	4
10878	8
3100	12
5877	3
9532	17
11468	23
6032	26
11340	14
11833	13
8748	3
7123	9
4711	7
12048	14
8196	7
6120	24
7706	3
7581	4
1877	8
6483	17
3300	9
3735	13
10391	44
8534	11
6936	11
10309	1
2999	4
446	24
10383	7
4581	20
48	7
5867	26
3594	21
11561	6
7783	4
7385	28
5921	29
4674	6
747	1
11605	2
8928	18
4346	10
7718	6
9301	39
6388	28
1670	28
8579	9
10096	24
2034	22
6610	3
10589	9
5141	10
5388	31
8050	15
6410	4
9378	5
11959	2
6019	5
503	9
1678	13
3791	5
1190	5
5856	13
9073	4
4748	32
9032	9
12494	6
11437	9
1132	1
1171	4
7081	6
7515	4
7105	9
10839	14
6633	6
11127	7
7091	12
9227	26
10017	10
12498	29
9299	5
3788	2
826	10
12219	2
2546	12
10177	6
9847	3
7980	12
4477	7
9274	13
9357	1
8170	3
4122	2
10628	5
7445	6
9320	14
12318	5
7628	28
10514	2
11269	8
5871	6
11178	5
11929	1
2241	10
5633	6
7482	3
3951	16
11047	6
9279	11
1973	9
6447	8
11908	6
3904	5
9918	8
8494	48
2743	6
3768	10
9489	41
10913	24
8445	21
3892	33
9816	3
8651	33
8452	15
12355	4
10073	18
11512	3
8662	3
9288	5
10641	4
1516	4
9528	24
8814	13
7518	37
3836	19
5268	4
191	9
3871	7
615	39
8954	1
3562	21
12454	3
8257	8
1027	5
7915	3
9430	4
10956	8
7668	5
7323	9
12517	15
8248	30
547	6
914	18
7439	5
3425	2
3483	3
5886	15
2544	40
3396	16
11827	14
4283	11
4620	15
8720	9
6457	5
5338	3
3765	4
8922	24
421	8
12487	29
9057	14
762	9
12061	5
5936	19
11066	14
1913	10
9731	13
234	19
8995	8
5730	35
4000	5
11091	11
7988	3
40	6
9112	8
461	1
6839	6
7890	15
2581	14
9000	3
289	1
8790	10
7414	23
10470	24
12538	32
862	19
4833	4
11463	2
7306	9
10273	18
12388	4
7779	4
4606	9
5491	17
1773	5
5661	11
5285	3
6327	10
1180	9
8288	2
4408	1
10686	80
1608	14
9640	10
6494	4
8475	18
590	6
10478	13
7364	4
8677	6
1320	11
3086	15
6869	19
9542	4
9775	9
3228	4
6925	13
440	48
9837	2
3687	9
7492	11
2402	3
3777	6
9750	24
6558	25
3885	14
7876	16
6505	17
12071	1
2903	4
8039	5
675	6
1932	4
9648	16
6466	5
10217	24
12145	16
2790	2
8144	3
7774	7
4226	9
2781	3
9907	13
454	3
1983	11
141	8
5938	38
11195	15
8417	8
6593	7
9870	18
8950	3
5769	8
7016	17
1	10
11254	3
3416	25
6045	26
5989	14
722	5
9231	8
663	36
5835	5
6163	16
11716	20
2177	4
7346	8
1015	22
11754	5
6843	15
6062	24
11383	8
5361	6
6756	43
12107	4
2023	1
6289	5
6626	13
11543	5
8261	3
9518	12
11477	17
5944	11
335	15
11681	28
3322	7
1277	3
1724	31
8591	12
9595	3
6897	18
6619	13
10722	10
9156	8
986	16
12241	3
844	10
8299	4
2626	2
9820	11
1042	11
8940	4
640	49
11872	14
4589	35
11980	9
3548	7
2275	7
10079	1
8686	10
6939	13
8672	4
8553	15
10234	7
12447	25
2611	3
4202	17
12005	13
11307	18
3133	3
6422	25
10106	15
11734	4
4094	3
522	7
11686	23
8210	3
9284	8
9660	4
11175	10
2289	3
5522	10
9435	4
5319	12
9983	7
5969	3
8180	8
9327	5
9389	46
2596	13
4130	19
1070	4
7186	10
3805	29
7967	23
3508	4
2171	11
1345	22
2575	10
7751	11
11915	19
7211	4
4940	4
12143	4
8343	33
8056	2
9779	28
5062	15
10062	9
11882	11
6915	9
9268	4
9690	3
7578	4
425	8
10584	4
11678	18
8556	15
2813	1
10537	21
540	4
7195	21
6451	18
9955	9
1687	12
2118	27
329	18
7009	20
6544	7
9865	5
8583	21
10132	14
7921	8
4703	22
1092	15
8401	4
8841	4
3259	7
4972	42
823	5
8612	3
3519	13
1289	14
7130	18
1496	7
1224	4
